episode: 219/500000, score: -0.7563051224744421, avg_score: 20.5710338229684, ep_steps: 19, cumulus_steps: 129509
episode: 220/500000, score: -0.9681229016176088, avg_score: 20.548876035175603, ep_steps: 19, cumulus_steps: 129528
episode: 221/500000, score: -0.8964335061536992, avg_score: 20.523212529900512, ep_steps: 19, cumulus_steps: 129547
episode: 222/500000, score: -1.8579755096565354, avg_score: 20.463196246892387, ep_steps: 19, cumulus_steps: 129566
episode: 223/500000, score: -1.89987663475622, avg_score: 20.414596128109896, ep_steps: 19, cumulus_steps: 129585
episode: 224/500000, score: -1.3200152427525613, avg_score: 20.368353441692303, ep_steps: 19, cumulus_steps: 129604
episode: 225/500000, score: -0.6614537256042248, avg_score: 20.349704664631247, ep_steps: 19, cumulus_steps: 129623
episode: 226/500000, score: -1.7997457395758831, avg_score: 20.312444434189146, ep_steps: 19, cumulus_steps: 129642
episode: 227/500000, score: -1.7728159079706534, avg_score: 20.25925764168234, ep_steps: 19, cumulus_steps: 129661
episode: 228/500000, score: 99.84774028463139, avg_score: 22.24968261989488, ep_steps: 215, cumulus_steps: 129876
episode: 229/500000, score: 0.02150798849615898, avg_score: 16.026247781444052, ep_steps: 19, cumulus_steps: 129895
episode: 230/500000, score: 574.7511546482526, avg_score: 27.510908390444193, ep_steps: 999, cumulus_steps: 130894
episode: 231/500000, score: -0.550052793066426, avg_score: 20.14218084077261, ep_steps: 19, cumulus_steps: 130913
episode: 232/500000, score: -0.18633277283224858, avg_score: 19.856272158279495, ep_steps: 19, cumulus_steps: 130932
episode: 233/500000, score: -0.22135314042097998, avg_score: 19.584960134177535, ep_steps: 19, cumulus_steps: 130951
episode: 234/500000, score: -1.0461395707679926, avg_score: 19.56460614008888, ep_steps: 19, cumulus_steps: 130970
episode: 235/500000, score: 0.47406382346525733, avg_score: 18.368780781590036, ep_steps: 19, cumulus_steps: 130989
episode: 236/500000, score: 0.21411469089362012, avg_score: 17.175845819546264, ep_steps: 19, cumulus_steps: 131008
episode: 237/500000, score: -0.372578753971903, avg_score: 15.419326324589472, ep_steps: 19, cumulus_steps: 131027
episode: 238/500000, score: -0.08662526812404414, avg_score: 15.426296837784825, ep_steps: 19, cumulus_steps: 131046
episode: 239/500000, score: 1.0604504874703697, avg_score: 15.449235477895511, ep_steps: 20, cumulus_steps: 131066
episode: 240/500000, score: 0.3628070480132002, avg_score: 15.48594540671839, ep_steps: 19, cumulus_steps: 131085
episode: 241/500000, score: -0.28757751658995434, avg_score: 15.50776328784624, ep_steps: 19, cumulus_steps: 131104
episode: 242/500000, score: 1.0306338146037883, avg_score: 15.548060565569182, ep_steps: 19, cumulus_steps: 131123
episode: 243/500000, score: 0.9275942277658026, avg_score: 15.615440874387664, ep_steps: 19, cumulus_steps: 131142
episode: 244/500000, score: 1.0864393558280416, avg_score: 15.626486002140247, ep_steps: 19, cumulus_steps: 131161
episode: 245/500000, score: 1.3016339291192696, avg_score: 14.506718168697354, ep_steps: 19, cumulus_steps: 131180
episode: 246/500000, score: 1.0681439131207289, avg_score: 14.531894272049547, ep_steps: 19, cumulus_steps: 131199
episode: 247/500000, score: 1.95774918484094, avg_score: 14.559202326317793, ep_steps: 19, cumulus_steps: 131218
episode: 248/500000, score: 2.1234579277210277, avg_score: 14.509313821071649, ep_steps: 19, cumulus_steps: 131237
episode: 249/500000, score: 1.9847375295430525, avg_score: 14.284598262240998, ep_steps: 19, cumulus_steps: 131256
episode: 250/500000, score: 1.672238481222302, avg_score: 14.347247898679262, ep_steps: 19, cumulus_steps: 131275
episode: 251/500000, score: 1.213835884610306, avg_score: 14.390170293466689, ep_steps: 19, cumulus_steps: 131294
episode: 252/500000, score: 0.9436651474665254, avg_score: 14.422068530093943, ep_steps: 19, cumulus_steps: 131313
episode: 253/500000, score: 1.451089541701366, avg_score: 14.495719495385861, ep_steps: 19, cumulus_steps: 131332
episode: 254/500000, score: 1.2989662254811254, avg_score: 13.385064887266262, ep_steps: 19, cumulus_steps: 131351
episode: 255/500000, score: 2.356209089253388, avg_score: 13.407366627775138, ep_steps: 19, cumulus_steps: 131370
episode: 256/500000, score: 25.695992155144637, avg_score: 13.893089981842705, ep_steps: 91, cumulus_steps: 131461
episode: 257/500000, score: 1.861070043148354, avg_score: 13.937242823840213, ep_steps: 44, cumulus_steps: 131505
episode: 258/500000, score: 295.2432168379004, avg_score: 19.877412160444518, ep_steps: 486, cumulus_steps: 131991
episode: 259/500000, score: 0.8120768332693833, avg_score: 19.92128731687403, ep_steps: 19, cumulus_steps: 132010
episode: 260/500000, score: 0.9065881030677687, avg_score: 19.994556509730234, ep_steps: 19, cumulus_steps: 132029
episode: 261/500000, score: 1.2798773847767726, avg_score: 20.048902071581256, ep_steps: 20, cumulus_steps: 132049
episode: 262/500000, score: 1.526175584833253, avg_score: 20.089594022929294, ep_steps: 19, cumulus_steps: 132068
episode: 263/500000, score: 1.7913301313950791, avg_score: 20.157284163120995, ep_steps: 19, cumulus_steps: 132087
episode: 264/500000, score: 2.135545424236624, avg_score: 20.21584156536134, ep_steps: 19, cumulus_steps: 132106
episode: 265/500000, score: 1.3454274208503187, avg_score: 20.26799469672147, ep_steps: 19, cumulus_steps: 132125
episode: 266/500000, score: 1.978330523663316, avg_score: 20.31466402805024, ep_steps: 19, cumulus_steps: 132144
episode: 267/500000, score: 2.084203600339242, avg_score: 20.38005951874046, ep_steps: 19, cumulus_steps: 132163
episode: 268/500000, score: 140.49150011670275, avg_score: 23.192323265529854, ep_steps: 330, cumulus_steps: 132493
episode: 269/500000, score: 57.68450531988784, avg_score: 24.3611394743771, ep_steps: 143, cumulus_steps: 132636
episode: 270/500000, score: 660.2317324238228, avg_score: 37.58513658088591, ep_steps: 999, cumulus_steps: 133635
episode: 271/500000, score: 419.87150484797587, avg_score: 46.000495347968496, ep_steps: 999, cumulus_steps: 134634
episode: 272/500000, score: 0.8700181973312275, avg_score: 46.05505522210826, ep_steps: 19, cumulus_steps: 134653
episode: 273/500000, score: 1.5087803994130797, avg_score: 46.12322836279164, ep_steps: 19, cumulus_steps: 134672
episode: 274/500000, score: 0.33067318948014823, avg_score: 46.15624213143629, ep_steps: 19, cumulus_steps: 134691
episode: 275/500000, score: 0.7176611678092729, avg_score: 46.18382442930456, ep_steps: 19, cumulus_steps: 134710
episode: 276/500000, score: 1.4023401558821198, avg_score: 46.24786614721372, ep_steps: 19, cumulus_steps: 134729
episode: 277/500000, score: 0.4044934040764919, avg_score: 46.29141233345467, ep_steps: 19, cumulus_steps: 134748
episode: 278/500000, score: 1.5086925464594962, avg_score: 44.32463137869123, ep_steps: 20, cumulus_steps: 134768
episode: 279/500000, score: 2.432867752852325, avg_score: 44.37285857397835, ep_steps: 19, cumulus_steps: 134787
episode: 280/500000, score: 2.5115459854772775, avg_score: 32.928066400722855, ep_steps: 27, cumulus_steps: 134814
episode: 281/500000, score: -0.09844652408355725, avg_score: 32.93709852610251, ep_steps: 19, cumulus_steps: 134833
episode: 282/500000, score: 0.7505450257449403, avg_score: 32.95583608207405, ep_steps: 19, cumulus_steps: 134852
episode: 283/500000, score: 0.8361820095102289, avg_score: 32.97698678507267, ep_steps: 19, cumulus_steps: 134871
episode: 284/500000, score: 0.825515743007417, avg_score: 33.014419891348176, ep_steps: 20, cumulus_steps: 134891
episode: 285/500000, score: 98.54460134759142, avg_score: 34.975830641830704, ep_steps: 214, cumulus_steps: 135105
episode: 286/500000, score: 508.82288426529936, avg_score: 45.148006033318815, ep_steps: 999, cumulus_steps: 136104
episode: 287/500000, score: 518.9388982820269, avg_score: 55.534235574038796, ep_steps: 999, cumulus_steps: 137103
episode: 288/500000, score: 229.21780770972535, avg_score: 60.12032423359578, ep_steps: 999, cumulus_steps: 138102
episode: 289/500000, score: 378.48085481734455, avg_score: 67.66873232019327, ep_steps: 999, cumulus_steps: 139101
episode: 290/500000, score: 504.55170259001585, avg_score: 77.75251023103333, ep_steps: 999, cumulus_steps: 140100
episode: 291/500000, score: 178.0677978117806, avg_score: 81.31961773760072, ep_steps: 999, cumulus_steps: 141099
episode: 292/500000, score: 244.53462728577742, avg_score: 86.18969760702421, ep_steps: 999, cumulus_steps: 142098
episode: 293/500000, score: 336.63544275245675, avg_score: 92.90385457751802, ep_steps: 999, cumulus_steps: 143097
episode: 294/500000, score: 326.752801983947, avg_score: 99.41718183008041, ep_steps: 999, cumulus_steps: 144096
episode: 295/500000, score: 414.6025941118005, avg_score: 107.68320103373402, ep_steps: 999, cumulus_steps: 145095
episode: 296/500000, score: 306.8504032952943, avg_score: 113.7988462213775, ep_steps: 999, cumulus_steps: 146094
episode: 297/500000, score: 597.1029544578065, avg_score: 125.70175032683682, ep_steps: 999, cumulus_steps: 147093
episode: 298/500000, score: 513.6668418560236, avg_score: 135.93261800540287, ep_steps: 999, cumulus_steps: 148092
episode: 299/500000, score: 417.96046499312394, avg_score: 144.2521325546745, ep_steps: 999, cumulus_steps: 149091
episode: 300/500000, score: 408.71999373091273, avg_score: 152.39308765966828, ep_steps: 999, cumulus_steps: 150090
episode: 301/500000, score: 581.7335321239531, avg_score: 164.00348158445516, ep_steps: 999, cumulus_steps: 151089
episode: 302/500000, score: 410.7972515749969, avg_score: 172.20055331300577, ep_steps: 999, cumulus_steps: 152088
episode: 303/500000, score: 395.9754136336457, avg_score: 180.09103979484462, ep_steps: 999, cumulus_steps: 153087
episode: 304/500000, score: 264.66193590366015, avg_score: 185.3582991884082, ep_steps: 999, cumulus_steps: 154086
episode: 305/500000, score: 374.3492424818601, avg_score: 192.79815985626033, ep_steps: 999, cumulus_steps: 155085
episode: 306/500000, score: 223.50924274416747, avg_score: 196.75442486804081, ep_steps: 999, cumulus_steps: 156084
episode: 307/500000, score: 504.1186906616582, avg_score: 206.799577280411, ep_steps: 999, cumulus_steps: 157083
episode: 308/500000, score: 517.9402581221176, avg_score: 211.25351810609538, ep_steps: 999, cumulus_steps: 158082
episode: 309/500000, score: 503.0002090818853, avg_score: 221.29728075106766, ep_steps: 999, cumulus_steps: 159081
episode: 310/500000, score: 277.0195746180075, avg_score: 226.81954048136646, ep_steps: 999, cumulus_steps: 160080
episode: 311/500000, score: 378.8701198657491, avg_score: 234.3713453309859, ep_steps: 999, cumulus_steps: 161079
episode: 312/500000, score: 368.53622690250336, avg_score: 241.71154635733927, ep_steps: 999, cumulus_steps: 162078
episode: 313/500000, score: 431.6031959593619, avg_score: 250.30778367389863, ep_steps: 999, cumulus_steps: 163077
episode: 314/500000, score: 345.7289652119293, avg_score: 257.1796520696525, ep_steps: 999, cumulus_steps: 164076
episode: 315/500000, score: 440.71236944844054, avg_score: 265.9669909102043, ep_steps: 999, cumulus_steps: 165075
episode: 316/500000, score: 448.965166240271, avg_score: 274.9067276245364, ep_steps: 999, cumulus_steps: 166074
episode: 317/500000, score: 445.5690305765701, avg_score: 283.77642416406104, ep_steps: 999, cumulus_steps: 167073
episode: 318/500000, score: 295.0262873205735, avg_score: 286.8671199081385, ep_steps: 999, cumulus_steps: 168072
episode: 319/500000, score: 464.46913089902057, avg_score: 295.0028124197212, ep_steps: 999, cumulus_steps: 169071
episode: 320/500000, score: 189.52751644668896, avg_score: 285.5887281001785, ep_steps: 999, cumulus_steps: 170070
episode: 321/500000, score: 479.0730026561213, avg_score: 286.7727580563414, ep_steps: 999, cumulus_steps: 171069
episode: 322/500000, score: 334.1804112550759, avg_score: 293.43896591749626, ep_steps: 999, cumulus_steps: 172068
episode: 323/500000, score: 410.81428346786754, avg_score: 301.62507597886537, ep_steps: 999, cumulus_steps: 173067
episode: 324/500000, score: 511.91667213069934, avg_score: 311.85679595768977, ep_steps: 999, cumulus_steps: 174066
episode: 325/500000, score: 485.64341039547327, avg_score: 321.55531094224295, ep_steps: 999, cumulus_steps: 175065
episode: 326/500000, score: 350.5835013733933, avg_score: 328.53893416659326, ep_steps: 999, cumulus_steps: 176064
episode: 327/500000, score: 246.9578715546174, avg_score: 333.47000172960406, ep_steps: 999, cumulus_steps: 177063
episode: 328/500000, score: 614.0643222667901, avg_score: 345.7211143240106, ep_steps: 999, cumulus_steps: 178062
episode: 329/500000, score: 349.75191575553, avg_score: 352.6674952840642, ep_steps: 999, cumulus_steps: 179061
episode: 330/500000, score: 46.49540510854131, avg_score: 353.54717246652547, ep_steps: 294, cumulus_steps: 179355
episode: 331/500000, score: 22.178534941769605, avg_score: 353.99271209584253, ep_steps: 104, cumulus_steps: 179459
episode: 332/500000, score: 383.1089366543907, avg_score: 361.63987992841544, ep_steps: 999, cumulus_steps: 180458
episode: 333/500000, score: 206.345090733089, avg_score: 365.75005810288707, ep_steps: 999, cumulus_steps: 181457
episode: 334/500000, score: 233.61455204862142, avg_score: 370.40583882899926, ep_steps: 689, cumulus_steps: 182146
episode: 335/500000, score: 4.574101420755319, avg_score: 368.5264288304625, ep_steps: 89, cumulus_steps: 182235
episode: 336/500000, score: 301.6260566220066, avg_score: 364.38249227759684, ep_steps: 999, cumulus_steps: 183234
episode: 337/500000, score: 19.212575708740033, avg_score: 354.3879658261311, ep_steps: 156, cumulus_steps: 183390
episode: 338/500000, score: 252.24499106371215, avg_score: 354.8485094932108, ep_steps: 999, cumulus_steps: 184389
episode: 339/500000, score: 414.92767999221894, avg_score: 355.57744599670826, ep_steps: 999, cumulus_steps: 185388
episode: 340/500000, score: 292.87299954862937, avg_score: 351.34387193588054, ep_steps: 999, cumulus_steps: 186387
episode: 341/500000, score: 549.1014888044019, avg_score: 358.7645457557329, ep_steps: 999, cumulus_steps: 187386
episode: 342/500000, score: 649.3838015461356, avg_score: 366.8615292409402, ep_steps: 999, cumulus_steps: 188385
episode: 343/500000, score: 613.8491047740881, avg_score: 372.4058024813728, ep_steps: 999, cumulus_steps: 189384
episode: 344/500000, score: 223.7237521161122, avg_score: 370.345221484016, ep_steps: 999, cumulus_steps: 190383
episode: 345/500000, score: 577.2337945691938, avg_score: 373.5978454931639, ep_steps: 999, cumulus_steps: 191382
episode: 346/500000, score: 476.7461210298423, avg_score: 376.99575984785486, ep_steps: 999, cumulus_steps: 192381
episode: 347/500000, score: 447.55837975927864, avg_score: 374.0048683538842, ep_steps: 999, cumulus_steps: 193380
episode: 348/500000, score: -0.9282988098042555, avg_score: 363.7129655405677, ep_steps: 29, cumulus_steps: 193409
episode: 349/500000, score: 537.1464722021673, avg_score: 366.0966856847486, ep_steps: 999, cumulus_steps: 194408
episode: 350/500000, score: 495.0229801192723, avg_score: 367.8227454125158, ep_steps: 999, cumulus_steps: 195407
episode: 351/500000, score: 536.6076331013081, avg_score: 366.9202274320629, ep_steps: 999, cumulus_steps: 196406
episode: 352/500000, score: 472.57407725988554, avg_score: 368.1557639457606, ep_steps: 999, cumulus_steps: 197405
episode: 353/500000, score: 549.789223003649, avg_score: 371.2320401331607, ep_steps: 999, cumulus_steps: 198404
episode: 354/500000, score: 245.37739445225728, avg_score: 370.84634930413273, ep_steps: 999, cumulus_steps: 199403
episode: 355/500000, score: 491.6704912585793, avg_score: 373.19277427966716, ep_steps: 999, cumulus_steps: 200402
episode: 356/500000, score: 566.1318837028679, avg_score: 380.04522709884105, ep_steps: 999, cumulus_steps: 201401
episode: 357/500000, score: 562.2685124423846, avg_score: 381.2082235344556, ep_steps: 999, cumulus_steps: 202400
episode: 358/500000, score: 214.2106811286504, avg_score: 375.13363199458627, ep_steps: 999, cumulus_steps: 203399
episode: 359/500000, score: 344.120842190654, avg_score: 371.95604465676166, ep_steps: 999, cumulus_steps: 204398
episode: 360/500000, score: 526.987327945432, avg_score: 376.9553997233101, ep_steps: 999, cumulus_steps: 205397
episode: 361/500000, score: 412.8130152323617, avg_score: 377.6342576306425, ep_steps: 999, cumulus_steps: 206396
episode: 362/500000, score: 269.9523883355493, avg_score: 375.66258085930326, ep_steps: 999, cumulus_steps: 207395
episode: 363/500000, score: 481.99205499732966, avg_score: 376.67035804006264, ep_steps: 999, cumulus_steps: 208394
episode: 364/500000, score: 590.9571476366181, avg_score: 381.5749216885564, ep_steps: 999, cumulus_steps: 209393
episode: 365/500000, score: 462.3491308028167, avg_score: 382.00765691564396, ep_steps: 999, cumulus_steps: 210392
episode: 366/500000, score: 434.56071625809716, avg_score: 381.71956791600047, ep_steps: 999, cumulus_steps: 211391
episode: 367/500000, score: 488.6242334904631, avg_score: 382.5806719742784, ep_steps: 999, cumulus_steps: 212390
episode: 368/500000, score: 611.9077167401359, avg_score: 388.91830056266963, ep_steps: 999, cumulus_steps: 213389
episode: 369/500000, score: 378.41040448394915, avg_score: 387.1971260343682, ep_steps: 999, cumulus_steps: 214388
episode: 370/500000, score: 416.26133210788515, avg_score: 391.73180234759207, ep_steps: 999, cumulus_steps: 215387
episode: 371/500000, score: 585.8503428288258, avg_score: 393.86734915104614, ep_steps: 999, cumulus_steps: 216386
episode: 372/500000, score: 609.3099965269471, avg_score: 399.36994085648354, ep_steps: 999, cumulus_steps: 217385
episode: 373/500000, score: 413.5649623596243, avg_score: 399.4249544343187, ep_steps: 999, cumulus_steps: 218384
episode: 374/500000, score: 557.0942712173527, avg_score: 400.3285064160518, ep_steps: 999, cumulus_steps: 219383
episode: 375/500000, score: 365.0818481735395, avg_score: 397.91727517161314, ep_steps: 999, cumulus_steps: 220382
episode: 376/500000, score: 251.88269950653338, avg_score: 395.9432591342759, ep_steps: 999, cumulus_steps: 221381
episode: 377/500000, score: 137.34402841645925, avg_score: 393.7509822715128, ep_steps: 487, cumulus_steps: 221868
episode: 378/500000, score: 434.5924111306243, avg_score: 390.16154404878944, ep_steps: 999, cumulus_steps: 222867
episode: 379/500000, score: 422.8650843714031, avg_score: 391.62380742110685, ep_steps: 999, cumulus_steps: 223866
episode: 380/500000, score: 358.8730370066025, avg_score: 397.8713600590682, ep_steps: 999, cumulus_steps: 224865
episode: 381/500000, score: 98.92939509221904, avg_score: 399.40637726207717, ep_steps: 191, cumulus_steps: 225056
episode: 382/500000, score: 2.3253251542031643, avg_score: 391.7907050320734, ep_steps: 19, cumulus_steps: 225075
episode: 383/500000, score: 27.19224482607388, avg_score: 388.2076481139331, ep_steps: 88, cumulus_steps: 225163
episode: 384/500000, score: 82.97839236155849, avg_score: 385.1949249201918, ep_steps: 234, cumulus_steps: 225397
episode: 385/500000, score: 117.55086063756174, avg_score: 387.454460104528, ep_steps: 344, cumulus_steps: 225741
episode: 386/500000, score: 2.1967594519432168, avg_score: 381.46587416112675, ep_steps: 19, cumulus_steps: 225760
episode: 387/500000, score: 69.98004483428083, avg_score: 382.48122354363744, ep_steps: 169, cumulus_steps: 225929
episode: 388/500000, score: 1.33054628765385, avg_score: 377.4629346481163, ep_steps: 19, cumulus_steps: 225948
episode: 389/500000, score: 19.29139218789933, avg_score: 369.5502088920299, ep_steps: 76, cumulus_steps: 226024
episode: 390/500000, score: 4.729373588881571, avg_score: 363.787336372835, ep_steps: 29, cumulus_steps: 226053
episode: 391/500000, score: 20.140958750619024, avg_score: 353.20812577175934, ep_steps: 80, cumulus_steps: 226133
episode: 392/500000, score: 12.770601472524868, avg_score: 340.47586177028717, ep_steps: 69, cumulus_steps: 226202
episode: 393/500000, score: 5.062806057195121, avg_score: 328.30013579594925, ep_steps: 30, cumulus_steps: 226232
episode: 394/500000, score: 2.826161301495448, avg_score: 323.8821839796569, ep_steps: 19, cumulus_steps: 226251
episode: 395/500000, score: 2.528723288081527, avg_score: 312.38808255403467, ep_steps: 20, cumulus_steps: 226271
episode: 396/500000, score: 26.780237555390336, avg_score: 303.38876488454565, ep_steps: 83, cumulus_steps: 226354
episode: 397/500000, score: 71.23679726216508, avg_score: 295.8623332346034, ep_steps: 159, cumulus_steps: 226513
episode: 398/500000, score: 4.574413752050896, avg_score: 295.97238748584044, ep_steps: 22, cumulus_steps: 226535
episode: 399/500000, score: 42.393026634023414, avg_score: 286.0773185744776, ep_steps: 110, cumulus_steps: 226645
episode: 400/500000, score: 14.387986563153389, avg_score: 276.4646187033552, ep_steps: 61, cumulus_steps: 226706
episode: 401/500000, score: 6.8095148965861885, avg_score: 265.8686563392608, ep_steps: 27, cumulus_steps: 226733
episode: 402/500000, score: 7.6615804410073896, avg_score: 256.5704064028832, ep_steps: 31, cumulus_steps: 226764
episode: 403/500000, score: 60.51268390433542, avg_score: 246.78487562089694, ep_steps: 174, cumulus_steps: 226938
episode: 404/500000, score: 12.800977334353956, avg_score: 242.1333472785389, ep_steps: 46, cumulus_steps: 226984
episode: 405/500000, score: 2.777498971673776, avg_score: 232.3554874328008, ep_steps: 19, cumulus_steps: 227003
episode: 406/500000, score: 12.162955089841851, avg_score: 221.27610886054023, ep_steps: 39, cumulus_steps: 227042
episode: 407/500000, score: 15.686337241152067, avg_score: 210.34446535651557, ep_steps: 46, cumulus_steps: 227088
episode: 408/500000, score: 453.0836717016357, avg_score: 215.1219251679753, ep_steps: 999, cumulus_steps: 228087
episode: 409/500000, score: 6.652902570599689, avg_score: 208.37256637557425, ep_steps: 33, cumulus_steps: 228120
episode: 410/500000, score: 3.2663660829697614, avg_score: 197.89814713832496, ep_steps: 24, cumulus_steps: 228144
episode: 411/500000, score: 32.534603650469236, avg_score: 190.29257890668708, ep_steps: 93, cumulus_steps: 228237
episode: 412/500000, score: 69.45033118759311, avg_score: 186.28253776372796, ep_steps: 152, cumulus_steps: 228389
episode: 413/500000, score: 11.083239719862467, avg_score: 176.86436145817865, ep_steps: 34, cumulus_steps: 228423
episode: 414/500000, score: 7.537172564853972, avg_score: 165.1959619567434, ep_steps: 36, cumulus_steps: 228459
episode: 415/500000, score: 93.80901378358101, avg_score: 157.82515961635863, ep_steps: 194, cumulus_steps: 228653
episode: 416/500000, score: 95.9073806086657, avg_score: 151.05209290337, ep_steps: 216, cumulus_steps: 228869
episode: 417/500000, score: 125.67275476322538, avg_score: 143.79306332882524, ep_steps: 255, cumulus_steps: 229124
episode: 418/500000, score: 412.6993031000637, avg_score: 139.80889505602383, ep_steps: 999, cumulus_steps: 230123
episode: 419/500000, score: 429.99323845141186, avg_score: 140.84055173537308, ep_steps: 999, cumulus_steps: 231122
episode: 420/500000, score: 348.0162525178141, avg_score: 139.47565014357167, ep_steps: 999, cumulus_steps: 232121
episode: 421/500000, score: 500.19007603538205, avg_score: 137.76244480770276, ep_steps: 894, cumulus_steps: 233015
episode: 422/500000, score: 557.5643973945992, avg_score: 136.72753282505582, ep_steps: 999, cumulus_steps: 234014
episode: 423/500000, score: 47.57419806217078, avg_score: 129.40771753910673, ep_steps: 103, cumulus_steps: 234117
episode: 424/500000, score: 22.61343234843952, avg_score: 118.71810076172848, ep_steps: 54, cumulus_steps: 234171
episode: 425/500000, score: 3.3277601125140785, avg_score: 111.48301900050795, ep_steps: 24, cumulus_steps: 234195
episode: 426/500000, score: 736.4020824018778, avg_score: 121.17340665841486, ep_steps: 999, cumulus_steps: 235194
episode: 427/500000, score: 639.5561158850272, avg_score: 131.2176484077862, ep_steps: 999, cumulus_steps: 236193
episode: 428/500000, score: 458.17256957868983, avg_score: 131.68925157674752, ep_steps: 934, cumulus_steps: 237127
episode: 429/500000, score: 373.3466976171255, avg_score: 130.698883841662, ep_steps: 999, cumulus_steps: 238126
episode: 430/500000, score: 487.9273467555883, avg_score: 133.2799700366417, ep_steps: 999, cumulus_steps: 239125
episode: 431/500000, score: 454.29882906831915, avg_score: 140.3873587161637, ep_steps: 999, cumulus_steps: 240124
episode: 432/500000, score: 344.54679902077635, avg_score: 147.23178819349516, ep_steps: 999, cumulus_steps: 241123
episode: 433/500000, score: 430.935255611561, avg_score: 155.3066484092049, ep_steps: 999, cumulus_steps: 242122
episode: 434/500000, score: 407.28034081905747, avg_score: 161.79268737835488, ep_steps: 999, cumulus_steps: 243121
episode: 435/500000, score: 459.09599126867795, avg_score: 168.6235899909772, ep_steps: 999, cumulus_steps: 244120
episode: 436/500000, score: 466.20840809887335, avg_score: 177.90382296391581, ep_steps: 999, cumulus_steps: 245119
episode: 437/500000, score: 515.4549681757935, avg_score: 186.81332143074607, ep_steps: 999, cumulus_steps: 246118
episode: 438/500000, score: 506.011064182211, avg_score: 196.90693178863717, ep_steps: 999, cumulus_steps: 247117
episode: 439/500000, score: 423.3233977067316, avg_score: 204.98757189901386, ep_steps: 999, cumulus_steps: 248116
episode: 440/500000, score: 668.3614581249249, avg_score: 218.2602135897347, ep_steps: 999, cumulus_steps: 249115
episode: 441/500000, score: 663.4136537462342, avg_score: 231.12566748964707, ep_steps: 999, cumulus_steps: 250114
episode: 442/500000, score: 554.238712963296, avg_score: 241.95502971946243, ep_steps: 999, cumulus_steps: 251113
episode: 443/500000, score: 634.8339535997916, avg_score: 254.55045267031437, ep_steps: 999, cumulus_steps: 252112
episode: 444/500000, score: 571.6779202419384, avg_score: 265.9274878491232, ep_steps: 999, cumulus_steps: 253111
episode: 445/500000, score: 530.5369791882274, avg_score: 276.48765296712617, ep_steps: 999, cumulus_steps: 254110
episode: 446/500000, score: 450.05689281283355, avg_score: 284.953186072275, ep_steps: 999, cumulus_steps: 255109
episode: 447/500000, score: 341.5913095311906, avg_score: 290.3602763176555, ep_steps: 999, cumulus_steps: 256108
episode: 448/500000, score: 596.3742511270855, avg_score: 302.19627306515616, ep_steps: 999, cumulus_steps: 257107
episode: 449/500000, score: 561.001481337608, avg_score: 312.56844215922786, ep_steps: 999, cumulus_steps: 258106
episode: 450/500000, score: 659.056727622081, avg_score: 325.4618169804064, ep_steps: 999, cumulus_steps: 259105
episode: 451/500000, score: 563.9360712337541, avg_score: 336.6043481071498, ep_steps: 999, cumulus_steps: 260104
episode: 452/500000, score: 458.79355461691705, avg_score: 345.626987590668, ep_steps: 999, cumulus_steps: 261103
episode: 453/500000, score: 432.0305312237702, avg_score: 353.0573445370567, ep_steps: 999, cumulus_steps: 262102
episode: 454/500000, score: 268.601379440336, avg_score: 358.17335257917637, ep_steps: 999, cumulus_steps: 263101
episode: 455/500000, score: 412.7269052283188, avg_score: 366.3723407043093, ep_steps: 999, cumulus_steps: 264100
episode: 456/500000, score: 585.4416799361228, avg_score: 377.8379152012349, ep_steps: 999, cumulus_steps: 265099
episode: 457/500000, score: 437.9319487748154, avg_score: 386.2828274319082, ep_steps: 999, cumulus_steps: 266098
episode: 458/500000, score: 608.865663511257, avg_score: 389.3984672681005, ep_steps: 999, cumulus_steps: 267097
episode: 459/500000, score: 477.15273166190985, avg_score: 398.8084638499268, ep_steps: 999, cumulus_steps: 268096
episode: 460/500000, score: 499.7082214017086, avg_score: 408.73730095630157, ep_steps: 999, cumulus_steps: 269095
episode: 461/500000, score: 403.70087256211553, avg_score: 416.1606263345345, ep_steps: 999, cumulus_steps: 270094
episode: 462/500000, score: 493.32253238844675, avg_score: 424.63807035855154, ep_steps: 999, cumulus_steps: 271093
episode: 463/500000, score: 636.3356670217366, avg_score: 437.143118904589, ep_steps: 999, cumulus_steps: 272092
episode: 464/500000, score: 375.95766798741107, avg_score: 444.51152881304023, ep_steps: 999, cumulus_steps: 273091
episode: 465/500000, score: 439.9197816113989, avg_score: 451.43374416959654, ep_steps: 999, cumulus_steps: 274090
episode: 466/500000, score: 339.4734403602487, avg_score: 456.30506536462815, ep_steps: 999, cumulus_steps: 275089
episode: 467/500000, score: 541.934895368014, avg_score: 464.63030817672393, ep_steps: 999, cumulus_steps: 276088
episode: 468/500000, score: 594.2164784052659, avg_score: 468.260651682828, ep_steps: 999, cumulus_steps: 277087
episode: 469/500000, score: 487.2992588177194, avg_score: 469.4067720901541, ep_steps: 999, cumulus_steps: 278086
episode: 470/500000, score: 476.2951848085114, avg_score: 471.97235073596806, ep_steps: 999, cumulus_steps: 279085
episode: 471/500000, score: 405.8869539299102, avg_score: 470.0862882938586, ep_steps: 999, cumulus_steps: 280084
episode: 472/500000, score: 631.0446989624439, avg_score: 471.5558943252155, ep_steps: 999, cumulus_steps: 281083
